F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	
0.3570	1.299e+005	0.6729	0.6729	0.6729	0.6729	0.0943	
0.3580	1.297e+005	0.6723	0.6723	0.6723	0.6723	0.0945	
0.3590	1.295e+005	0.6718	0.6718	0.6718	0.6718	0.0947	
0.3600	1.293e+005	0.6712	0.6712	0.6712	0.6712	0.0949	
0.3610	1.2909e+005	0.6706	0.6706	0.6706	0.6706	0.0951	
0.3620	1.2889e+005	0.6700	0.6700	0.6700	0.6700	0.0953	
0.3630	1.2869e+005	0.6694	0.6694	0.6694	0.6694	0.0955	
0.3640	1.2849e+005	0.6689	0.6689	0.6689	0.6689	0.0957	
0.3650	1.2829e+005	0.6683	0.6683	0.6683	0.6683	0.0958	
0.3660	1.2808e+005	0.6679	0.6679	0.6679	0.6679	0.0960	
0.3670	1.2788e+005	0.6675	0.6675	0.6675	0.6675	0.0961	
0.3680	1.2768e+005	0.6670	0.6670	0.6670	0.6670	0.0963	
0.3690	1.2748e+005	0.6666	0.6666	0.6666	0.6666	0.0964	
0.3700	1.2728e+005	0.6659	0.6659	0.6659	0.6659	0.0966	
0.3710	1.2707e+005	0.6653	0.6653	0.6653	0.6653	0.0968	
0.3720	1.2687e+005	0.6647	0.6647	0.6647	0.6647	0.0971	
0.3730	1.2667e+005	0.6641	0.6641	0.6641	0.6641	0.0973	
0.3740	1.2647e+005	0.6636	0.6636	0.6636	0.6636	0.0974	
0.3750	1.2627e+005	0.6632	0.6632	0.6632	0.6632	0.0976	
0.3760	1.2606e+005	0.6627	0.6627	0.6627	0.6627	0.0977	
0.3770	1.2586e+005	0.6623	0.6623	0.6623	0.6623	0.0979	
0.3780	1.2566e+005	0.6617	0.6617	0.6617	0.6617	0.0981	
0.3790	1.2546e+005	0.6611	0.6611	0.6611	0.6611	0.0983	
0.3800	1.2526e+005	0.6605	0.6605	0.6605	0.6605	0.0985	
0.3810	1.2505e+005	0.6599	0.6599	0.6599	0.6599	0.0987	
0.3820	1.2485e+005	0.6592	0.6592	0.6592	0.6592	0.0989	
0.3830	1.2465e+005	0.6586	0.6586	0.6586	0.6586	0.0991	
0.3840	1.2445e+005	0.6579	0.6579	0.6579	0.6579	0.0994	
0.3850	1.2425e+005	0.6573	0.6573	0.6573	0.6573	0.0996	
0.3860	1.2404e+005	0.6568	0.6568	0.6568	0.6568	0.0998	
0.3870	1.2384e+005	0.6563	0.6563	0.6563	0.6563	0.0999	
0.3880	1.2364e+005	0.6559	0.6559	0.6559	0.6559	0.1001	
0.3890	1.2344e+005	0.6554	0.6554	0.6554	0.6554	0.1002	
0.3900	1.2324e+005	0.6548	0.6548	0.6548	0.6548	0.1004	
0.3910	1.2303e+005	0.6542	0.6542	0.6542	0.6542	0.1007	
0.3920	1.2283e+005	0.6535	0.6535	0.6535	0.6535	0.1009	
0.3930	1.2263e+005	0.6529	0.6529	0.6529	0.6529	0.1011	
0.3940	1.2243e+005	0.6522	0.6522	0.6522	0.6522	0.1013	
0.3950	1.2223e+005	0.6516	0.6516	0.6516	0.6516	0.1016	
0.3960	1.2202e+005	0.6509	0.6509	0.6509	0.6509	0.1018	
0.3970	1.2182e+005	0.6503	0.6503	0.6503	0.6503	0.1020	
0.3980	1.2162e+005	0.6496	0.6496	0.6496	0.6496	0.1022	
0.3990	1.2142e+005	0.6492	0.6492	0.6492	0.6492	0.1024	
0.4000	1.2122e+005	0.6487	0.6487	0.6487	0.6487	0.1025	
0.4010	1.2101e+005	0.6483	0.6483	0.6483	0.6483	0.1027	
0.4020	1.2081e+005	0.6477	0.6477	0.6477	0.6477	0.1029	
0.4030	1.2061e+005	0.6470	0.6470	0.6470	0.6470	0.1031	
0.4040	1.2041e+005	0.6464	0.6464	0.6464	0.6464	0.1034	
0.4050	1.2021e+005	0.6457	0.6457	0.6457	0.6457	0.1036	
0.4060	1.2e+005  	0.6450	0.6450	0.6450	0.6450	0.1038	
0.4070	1.198e+005	0.6443	0.6443	0.6443	0.6443	0.1041	
0.4080	1.196e+005	0.6437	0.6437	0.6437	0.6437	0.1043	
0.4090	1.194e+005	0.6430	0.6430	0.6430	0.6430	0.1045	
0.4100	1.192e+005	0.6424	0.6424	0.6424	0.6424	0.1047	
0.4110	1.1899e+005	0.6419	0.6419	0.6419	0.6419	0.1049	
0.4120	1.1879e+005	0.6415	0.6415	0.6415	0.6415	0.1051	
0.4130	1.1859e+005	0.6413	0.6413	0.6413	0.6413	0.1051	
0.4140	1.1839e+005	0.6406	0.6406	0.6406	0.6406	0.1054	
0.4150	1.1819e+005	0.6399	0.6399	0.6399	0.6399	0.1056	
0.4160	1.1798e+005	0.6392	0.6392	0.6392	0.6392	0.1059	
0.4170	1.1778e+005	0.6384	0.6384	0.6384	0.6384	0.1061	
0.4180	1.1758e+005	0.6377	0.6377	0.6377	0.6377	0.1064	
0.4190	1.1738e+005	0.6370	0.6370	0.6370	0.6370	0.1066	
0.4200	1.1718e+005	0.6363	0.6363	0.6363	0.6363	0.1069	
0.4210	1.1697e+005	0.6358	0.6358	0.6358	0.6358	0.1070	
0.4220	1.1677e+005	0.6353	0.6353	0.6353	0.6353	0.1072	
0.4230	1.1657e+005	0.6348	0.6348	0.6348	0.6348	0.1074	
0.4240	1.1637e+005	0.6342	0.6342	0.6342	0.6342	0.1076	
0.4250	1.1617e+005	0.6335	0.6335	0.6335	0.6335	0.1079	
0.4260	1.1596e+005	0.6327	0.6327	0.6327	0.6327	0.1081	
0.4270	1.1576e+005	0.6320	0.6320	0.6320	0.6320	0.1084	
0.4280	1.1556e+005	0.6313	0.6313	0.6313	0.6313	0.1086	
0.4290	1.1536e+005	0.6306	0.6306	0.6306	0.6306	0.1089	
0.4300	1.1516e+005	0.6298	0.6298	0.6298	0.6298	0.1092	
0.4310	1.1495e+005	0.6293	0.6293	0.6293	0.6293	0.1093	
0.4320	1.1475e+005	0.6288	0.6288	0.6288	0.6288	0.1095	
0.4330	1.1455e+005	0.6283	0.6283	0.6283	0.6283	0.1097	
0.4340	1.1435e+005	0.6277	0.6277	0.6277	0.6277	0.1099	
0.4350	1.1415e+005	0.6270	0.6270	0.6270	0.6270	0.1101	
0.4360	1.1394e+005	0.6263	0.6263	0.6263	0.6263	0.1104	
0.4370	1.1374e+005	0.6255	0.6255	0.6255	0.6255	0.1107	
0.4380	1.1354e+005	0.6248	0.6248	0.6248	0.6248	0.1109	
0.4390	1.1334e+005	0.6241	0.6241	0.6241	0.6241	0.1112	
0.4400	1.1314e+005	0.6233	0.6233	0.6233	0.6233	0.1115	
0.4410	1.1293e+005	0.6227	0.6227	0.6227	0.6227	0.1117	
0.4420	1.1273e+005	0.6222	0.6222	0.6222	0.6222	0.1119	
0.4430	1.1253e+005	0.6217	0.6217	0.6217	0.6217	0.1121	
0.4440	1.1233e+005	0.6209	0.6209	0.6209	0.6209	0.1123	
0.4450	1.1213e+005	0.6201	0.6201	0.6201	0.6201	0.1126	
0.4460	1.1192e+005	0.6194	0.6194	0.6194	0.6194	0.1129	
0.4470	1.1172e+005	0.6188	0.6188	0.6188	0.6188	0.1131	
0.4480	1.1152e+005	0.6183	0.6183	0.6183	0.6183	0.1133	
0.4490	1.1132e+005	0.6177	0.6177	0.6177	0.6177	0.1135	
0.4500	1.1112e+005	0.6171	0.6171	0.6171	0.6171	0.1137	
0.4510	1.1091e+005	0.6163	0.6163	0.6163	0.6163	0.1140	
0.4520	1.1071e+005	0.6155	0.6155	0.6155	0.6155	0.1142	
0.4530	1.1051e+005	0.6148	0.6148	0.6148	0.6148	0.1145	
0.4540	1.1031e+005	0.6140	0.6140	0.6140	0.6140	0.1148	
0.4550	1.1011e+005	0.6132	0.6132	0.6132	0.6132	0.1151	
0.4560	1.099e+005	0.6124	0.6124	0.6124	0.6124	0.1154	
0.4570	1.097e+005	0.6119	0.6119	0.6119	0.6119	0.1156	
0.4580	1.095e+005	0.6114	0.6114	0.6114	0.6114	0.1158	
0.4590	1.093e+005	0.6108	0.6108	0.6108	0.6108	0.1160	
0.4600	1.091e+005	0.6101	0.6101	0.6101	0.6101	0.1162	
0.4610	1.0889e+005	0.6093	0.6093	0.6093	0.6093	0.1165	
0.4620	1.0869e+005	0.6085	0.6085	0.6085	0.6085	0.1168	
0.4630	1.0849e+005	0.6077	0.6077	0.6077	0.6077	0.1171	
0.4640	1.0829e+005	0.6069	0.6069	0.6069	0.6069	0.1174	
0.4650	1.0809e+005	0.6061	0.6061	0.6061	0.6061	0.1177	
0.4660	1.0788e+005	0.6053	0.6053	0.6053	0.6053	0.1180	
0.4670	1.0768e+005	0.6048	0.6048	0.6048	0.6048	0.1181	
0.4680	1.0748e+005	0.6042	0.6042	0.6042	0.6042	0.1184	
0.4690	1.0728e+005	0.6037	0.6037	0.6037	0.6037	0.1185	
0.4700	1.0708e+005	0.6029	0.6029	0.6029	0.6029	0.1188	
0.4710	1.0687e+005	0.6021	0.6021	0.6021	0.6021	0.1191	
0.4720	1.0667e+005	0.6013	0.6013	0.6013	0.6013	0.1194	
0.4730	1.0647e+005	0.6005	0.6005	0.6005	0.6005	0.1197	
0.4740	1.0627e+005	0.5997	0.5997	0.5997	0.5997	0.1200	
0.4750	1.0607e+005	0.5988	0.5988	0.5988	0.5988	0.1203	
0.4760	1.0586e+005	0.5981	0.5981	0.5981	0.5981	0.1206	
0.4770	1.0566e+005	0.5975	0.5975	0.5975	0.5975	0.1208	
0.4780	1.0546e+005	0.5970	0.5970	0.5970	0.5970	0.1210	
0.4790	1.0526e+005	0.5963	0.5963	0.5963	0.5963	0.1213	
0.4800	1.0506e+005	0.5955	0.5955	0.5955	0.5955	0.1216	
0.4810	1.0485e+005	0.5946	0.5946	0.5946	0.5946	0.1219	
0.4820	1.0465e+005	0.5938	0.5938	0.5938	0.5938	0.1222	
0.4830	1.0445e+005	0.5929	0.5929	0.5929	0.5929	0.1225	
0.4840	1.0425e+005	0.5921	0.5921	0.5921	0.5921	0.1228	
0.4850	1.0405e+005	0.5915	0.5915	0.5915	0.5915	0.1230	
0.4860	1.0384e+005	0.5909	0.5909	0.5909	0.5909	0.1232	
0.4870	1.0364e+005	0.5903	0.5903	0.5903	0.5903	0.1235	
0.4880	1.0344e+005	0.5896	0.5896	0.5896	0.5896	0.1237	
0.4890	1.0324e+005	0.5887	0.5887	0.5887	0.5887	0.1241	
0.4900	1.0304e+005	0.5878	0.5878	0.5878	0.5878	0.1244	
0.4910	1.0283e+005	0.5870	0.5870	0.5870	0.5870	0.1247	
0.4920	1.0263e+005	0.5861	0.5861	0.5861	0.5861	0.1250	
0.4930	1.0243e+005	0.5853	0.5853	0.5853	0.5853	0.1253	
0.4940	1.0223e+005	0.5847	0.5847	0.5847	0.5847	0.1256	
0.4950	1.0203e+005	0.5841	0.5841	0.5841	0.5841	0.1258	
0.4960	1.0182e+005	0.5834	0.5834	0.5834	0.5834	0.1260	
0.4970	1.0162e+005	0.5825	0.5825	0.5825	0.5825	0.1264	
0.4980	1.0142e+005	0.5816	0.5816	0.5816	0.5816	0.1267	
0.4990	1.0122e+005	0.5808	0.5808	0.5808	0.5808	0.1270	
0.5000	1.0102e+005	0.5799	0.5799	0.5799	0.5799	0.1274	
0.5010	1.0081e+005	0.5790	0.5790	0.5790	0.5790	0.1277	
0.5020	1.0061e+005	0.5784	0.5784	0.5784	0.5784	0.1279	
0.5030	1.0041e+005	0.5778	0.5778	0.5778	0.5778	0.1281	
0.5040	1.0021e+005	0.5772	0.5772	0.5772	0.5772	0.1284	
0.5050	1.0001e+005	0.5764	0.5764	0.5764	0.5764	0.1287	
0.5060	99804     	0.5755	0.5755	0.5755	0.5755	0.1290	
0.5070	99602     	0.5746	0.5746	0.5746	0.5746	0.1294	
0.5080	99400     	0.5738	0.5738	0.5738	0.5738	0.1296	
0.5090	99198     	0.5732	0.5732	0.5732	0.5732	0.1299	
0.5100	98996     	0.5726	0.5726	0.5726	0.5726	0.1301	
0.5110	98794     	0.5719	0.5719	0.5719	0.5719	0.1304	
0.5120	98592     	0.5710	0.5710	0.5710	0.5710	0.1307	
0.5130	98390     	0.5700	0.5700	0.5700	0.5700	0.1311	
0.5140	98188     	0.5691	0.5691	0.5691	0.5691	0.1314	
0.5150	97986     	0.5682	0.5682	0.5682	0.5682	0.1318	
0.5160	97784     	0.5674	0.5674	0.5674	0.5674	0.1321	
0.5170	97582     	0.5667	0.5667	0.5667	0.5667	0.1324	
0.5180	97380     	0.5661	0.5661	0.5661	0.5661	0.1326	
0.5190	97178     	0.5653	0.5653	0.5653	0.5653	0.1329	
0.5200	96976     	0.5644	0.5644	0.5644	0.5644	0.1333	
0.5210	96774     	0.5634	0.5634	0.5634	0.5634	0.1336	
0.5220	96572     	0.5625	0.5625	0.5625	0.5625	0.1340	
0.5230	96370     	0.5615	0.5615	0.5615	0.5615	0.1343	
0.5240	96168     	0.5608	0.5608	0.5608	0.5608	0.1346	
0.5250	95966     	0.5602	0.5602	0.5602	0.5602	0.1349	
0.5260	95764     	0.5595	0.5595	0.5595	0.5595	0.1351	
0.5270	95562     	0.5586	0.5586	0.5586	0.5586	0.1355	
0.5280	95360     	0.5576	0.5576	0.5576	0.5576	0.1359	
0.5290	95158     	0.5567	0.5567	0.5567	0.5567	0.1362	
0.5300	94956     	0.5557	0.5557	0.5557	0.5557	0.1366	
0.5310	94754     	0.5549	0.5549	0.5549	0.5549	0.1369	
0.5320	94552     	0.5543	0.5543	0.5543	0.5543	0.1372	
0.5330	94350     	0.5536	0.5536	0.5536	0.5536	0.1374	
0.5340	94148     	0.5527	0.5527	0.5527	0.5527	0.1378	
0.5350	93946     	0.5517	0.5517	0.5517	0.5517	0.1381	
0.5360	93744     	0.5508	0.5508	0.5508	0.5508	0.1385	
0.5370	93542     	0.5498	0.5498	0.5498	0.5498	0.1389	
0.5380	93340     	0.5489	0.5489	0.5489	0.5489	0.1392	
0.5390	93138     	0.5483	0.5483	0.5483	0.5483	0.1395	
0.5400	92936     	0.5476	0.5476	0.5476	0.5476	0.1398	
0.5410	92734     	0.5467	0.5467	0.5467	0.5467	0.1401	
0.5420	92532     	0.5457	0.5457	0.5457	0.5457	0.1405	
0.5430	92330     	0.5447	0.5447	0.5447	0.5447	0.1409	
0.5440	92128     	0.5437	0.5437	0.5437	0.5437	0.1413	
0.5450	91926     	0.5429	0.5429	0.5429	0.5429	0.1416	
0.5460	91724     	0.5424	0.5424	0.5424	0.5424	0.1418	
0.5470	91522     	0.5415	0.5415	0.5415	0.5415	0.1422	
0.5480	91320     	0.5405	0.5405	0.5405	0.5405	0.1426	
0.5490	91118     	0.5395	0.5395	0.5395	0.5395	0.1430	
0.5500	90916     	0.5385	0.5385	0.5385	0.5385	0.1434	
0.5510	90714     	0.5377	0.5377	0.5377	0.5377	0.1437	
0.5520	90512     	0.5371	0.5371	0.5371	0.5371	0.1439	
0.5530	90310     	0.5363	0.5363	0.5363	0.5363	0.1442	
0.5540	90108     	0.5353	0.5353	0.5353	0.5353	0.1447	
0.5550	89906     	0.5344	0.5344	0.5344	0.5344	0.1450	
0.5560	89704     	0.5338	0.5338	0.5338	0.5338	0.1452	
0.5570	89502     	0.5330	0.5330	0.5330	0.5330	0.1456	
0.5580	89300     	0.5320	0.5320	0.5320	0.5320	0.1460	
0.5590	89098     	0.5309	0.5309	0.5309	0.5309	0.1464	
0.5600	88896     	0.5299	0.5299	0.5299	0.5299	0.1468	
0.5610	88694     	0.5292	0.5292	0.5292	0.5292	0.1471	
0.5620	88492     	0.5285	0.5285	0.5285	0.5285	0.1474	
0.5630	88290     	0.5278	0.5278	0.5278	0.5278	0.1477	
0.5640	88088     	0.5268	0.5268	0.5268	0.5268	0.1480	
0.5650	87886     	0.5258	0.5258	0.5258	0.5258	0.1485	
0.5660	87684     	0.5247	0.5247	0.5247	0.5247	0.1489	
0.5670	87482     	0.5239	0.5239	0.5239	0.5239	0.1492	
0.5680	87280     	0.5233	0.5233	0.5233	0.5233	0.1495	
0.5690	87078     	0.5224	0.5224	0.5224	0.5224	0.1499	
0.5700	86876     	0.5213	0.5213	0.5213	0.5213	0.1503	
0.5710	86674     	0.5203	0.5203	0.5203	0.5203	0.1507	
0.5720	86472     	0.5192	0.5192	0.5192	0.5192	0.1511	
0.5730	86270     	0.5183	0.5183	0.5183	0.5183	0.1515	
0.5740	86068     	0.5176	0.5176	0.5176	0.5176	0.1518	
0.5750	85866     	0.5168	0.5168	0.5168	0.5168	0.1521	
0.5760	85664     	0.5162	0.5162	0.5162	0.5162	0.1524	
0.5770	85462     	0.5154	0.5154	0.5154	0.5154	0.1527	
0.5780	85260     	0.5145	0.5145	0.5145	0.5145	0.1531	
0.5790	85058     	0.5135	0.5135	0.5135	0.5135	0.1535	
0.5800	84856     	0.5124	0.5124	0.5124	0.5124	0.1539	
0.5810	84654     	0.5115	0.5115	0.5115	0.5115	0.1543	
0.5820	84452     	0.5104	0.5104	0.5104	0.5104	0.1548	
0.5830	84250     	0.5097	0.5097	0.5097	0.5097	0.1551	
0.5840	84048     	0.5089	0.5089	0.5089	0.5089	0.1554	
0.5850	83846     	0.5078	0.5078	0.5078	0.5078	0.1558	
0.5860	83644     	0.5067	0.5067	0.5067	0.5067	0.1563	
0.5870	83442     	0.5056	0.5056	0.5056	0.5056	0.1567	
0.5880	83240     	0.5047	0.5047	0.5047	0.5047	0.1571	
0.5890	83038     	0.5040	0.5040	0.5040	0.5040	0.1574	
0.5900	82836     	0.5031	0.5031	0.5031	0.5031	0.1578	
0.5910	82634     	0.5020	0.5020	0.5020	0.5020	0.1583	
0.5920	82432     	0.5009	0.5009	0.5009	0.5009	0.1587	
0.5930	82230     	0.4998	0.4998	0.4998	0.4998	0.1592	
0.5940	82028     	0.4990	0.4990	0.4990	0.4990	0.1595	
0.5950	81826     	0.4982	0.4982	0.4982	0.4982	0.1599	
0.5960	81624     	0.4971	0.4971	0.4971	0.4971	0.1603	
0.5970	81422     	0.4961	0.4961	0.4961	0.4961	0.1608	
0.5980	81220     	0.4953	0.4953	0.4953	0.4953	0.1611	
0.5990	81018     	0.4945	0.4945	0.4945	0.4945	0.1614	
0.6000	80816     	0.4934	0.4934	0.4934	0.4934	0.1619	
0.6010	80614     	0.4922	0.4922	0.4922	0.4922	0.1624	
0.6020	80412     	0.4911	0.4911	0.4911	0.4911	0.1629	
0.6030	80210     	0.4903	0.4903	0.4903	0.4903	0.1632	
0.6040	80008     	0.4896	0.4896	0.4896	0.4896	0.1635	
0.6050	79806     	0.4885	0.4885	0.4885	0.4885	0.1640	
0.6060	79604     	0.4873	0.4873	0.4873	0.4873	0.1645	
0.6070	79402     	0.4862	0.4862	0.4862	0.4862	0.1650	
0.6080	79200     	0.4853	0.4853	0.4853	0.4853	0.1653	
0.6090	78998     	0.4845	0.4845	0.4845	0.4845	0.1657	
0.6100	78796     	0.4834	0.4834	0.4834	0.4834	0.1662	
0.6110	78594     	0.4822	0.4822	0.4822	0.4822	0.1667	
0.6120	78392     	0.4811	0.4811	0.4811	0.4811	0.1672	
0.6130	78190     	0.4803	0.4803	0.4803	0.4803	0.1675	
0.6140	77988     	0.4794	0.4794	0.4794	0.4794	0.1679	
0.6150	77786     	0.4782	0.4782	0.4782	0.4782	0.1684	
0.6160	77584     	0.4770	0.4770	0.4770	0.4770	0.1689	
0.6170	77382     	0.4760	0.4760	0.4760	0.4760	0.1694	
0.6180	77180     	0.4752	0.4752	0.4752	0.4752	0.1697	
0.6190	76978     	0.4741	0.4741	0.4741	0.4741	0.1702	
0.6200	76776     	0.4729	0.4729	0.4729	0.4729	0.1707	
0.6210	76574     	0.4717	0.4717	0.4717	0.4717	0.1713	
0.6220	76372     	0.4710	0.4710	0.4710	0.4710	0.1716	
0.6230	76170     	0.4700	0.4700	0.4700	0.4700	0.1720	
0.6240	75968     	0.4688	0.4688	0.4688	0.4688	0.1726	
0.6250	75766     	0.4676	0.4676	0.4676	0.4676	0.1731	
0.6260	75564     	0.4668	0.4668	0.4668	0.4668	0.1734	
0.6270	75362     	0.4658	0.4658	0.4658	0.4658	0.1739	
0.6280	75160     	0.4647	0.4647	0.4647	0.4647	0.1743	
0.6290	74958     	0.4639	0.4639	0.4639	0.4639	0.1747	
0.6300	74756     	0.4627	0.4627	0.4627	0.4627	0.1752	
0.6310	74554     	0.4614	0.4614	0.4614	0.4614	0.1758	
0.6320	74352     	0.4604	0.4604	0.4604	0.4604	0.1763	
0.6330	74150     	0.4595	0.4595	0.4595	0.4595	0.1767	
0.6340	73948     	0.4582	0.4582	0.4582	0.4582	0.1772	
0.6350	73746     	0.4570	0.4570	0.4570	0.4570	0.1778	
0.6360	73544     	0.4562	0.4562	0.4562	0.4562	0.1782	
0.6370	73342     	0.4551	0.4551	0.4551	0.4551	0.1786	
0.6380	73140     	0.4538	0.4538	0.4538	0.4538	0.1792	
0.6390	72938     	0.4527	0.4527	0.4527	0.4527	0.1798	
0.6400	72736     	0.4519	0.4519	0.4519	0.4519	0.1801	
0.6410	72534     	0.4509	0.4509	0.4509	0.4509	0.1806	
0.6420	72332     	0.4496	0.4496	0.4496	0.4496	0.1812	
0.6430	72130     	0.4485	0.4485	0.4485	0.4485	0.1817	
0.6440	71928     	0.4477	0.4477	0.4477	0.4477	0.1820	
0.6450	71726     	0.4465	0.4465	0.4465	0.4465	0.1826	
0.6460	71524     	0.4451	0.4451	0.4451	0.4451	0.1832	
0.6470	71322     	0.4441	0.4441	0.4441	0.4441	0.1837	
0.6480	71120     	0.4431	0.4431	0.4431	0.4431	0.1841	
0.6490	70918     	0.4418	0.4418	0.4418	0.4418	0.1847	
0.6500	70716     	0.4406	0.4406	0.4406	0.4406	0.1853	
0.6510	70514     	0.4397	0.4397	0.4397	0.4397	0.1857	
0.6520	70312     	0.4385	0.4385	0.4385	0.4385	0.1863	
0.6530	70110     	0.4377	0.4377	0.4377	0.4377	0.1866	
0.6540	69908     	0.4365	0.4365	0.4365	0.4365	0.1872	
0.6550	69706     	0.4351	0.4351	0.4351	0.4351	0.1878	
0.6560	69504     	0.4342	0.4342	0.4342	0.4342	0.1882	
0.6570	69302     	0.4331	0.4331	0.4331	0.4331	0.1888	
0.6580	69100     	0.4317	0.4317	0.4317	0.4317	0.1894	
0.6590	68898     	0.4308	0.4308	0.4308	0.4308	0.1898	
0.6600	68696     	0.4298	0.4298	0.4298	0.4298	0.1903	
0.6610	68494     	0.4284	0.4284	0.4284	0.4284	0.1910	
0.6620	68292     	0.4273	0.4273	0.4273	0.4273	0.1915	
0.6630	68090     	0.4263	0.4263	0.4263	0.4263	0.1920	
0.6640	67888     	0.4249	0.4249	0.4249	0.4249	0.1926	
0.6650	67686     	0.4238	0.4238	0.4238	0.4238	0.1932	
0.6660	67484     	0.4229	0.4229	0.4229	0.4229	0.1936	
0.6670	67282     	0.4215	0.4215	0.4215	0.4215	0.1943	
0.6680	67080     	0.4202	0.4202	0.4202	0.4202	0.1949	
0.6690	66878     	0.4193	0.4193	0.4193	0.4193	0.1953	
0.6700	66676     	0.4180	0.4180	0.4180	0.4180	0.1959	
0.6710	66474     	0.4166	0.4166	0.4166	0.4166	0.1966	
0.6720	66272     	0.4156	0.4156	0.4156	0.4156	0.1971	
0.6729	66070     	0.4144	0.4144	0.4144	0.4144	0.1977	
0.6739	65868     	0.4133	0.4133	0.4133	0.4133	0.1982	
0.6749	65666     	0.4122	0.4122	0.4122	0.4122	0.1987	
0.6759	65464     	0.4109	0.4109	0.4109	0.4109	0.1993	
0.6769	65262     	0.4095	0.4095	0.4095	0.4095	0.2000	
0.6779	65060     	0.4086	0.4086	0.4086	0.4086	0.2005	
0.6789	64858     	0.4073	0.4073	0.4073	0.4073	0.2011	
0.6799	64656     	0.4059	0.4059	0.4059	0.4059	0.2018	
0.6809	64454     	0.4049	0.4049	0.4049	0.4049	0.2023	
0.6819	64252     	0.4036	0.4036	0.4036	0.4036	0.2030	
0.6829	64050     	0.4022	0.4022	0.4022	0.4022	0.2036	
0.6839	63848     	0.4012	0.4012	0.4012	0.4012	0.2041	
0.6849	63646     	0.3997	0.3997	0.3997	0.3997	0.2049	
0.6859	63444     	0.3987	0.3987	0.3987	0.3987	0.2054	
0.6869	63242     	0.3975	0.3975	0.3975	0.3975	0.2060	
0.6879	63040     	0.3960	0.3960	0.3960	0.3960	0.2067	
0.6889	62838     	0.3951	0.3951	0.3951	0.3951	0.2072	
0.6899	62636     	0.3938	0.3938	0.3938	0.3938	0.2078	
0.6909	62434     	0.3924	0.3924	0.3924	0.3924	0.2085	
0.6919	62232     	0.3915	0.3915	0.3915	0.3915	0.2090	
0.6929	62030     	0.3901	0.3901	0.3901	0.3901	0.2097	
0.6939	61828     	0.3892	0.3892	0.3892	0.3892	0.2101	
0.6949	61626     	0.3877	0.3877	0.3877	0.3877	0.2109	
0.6959	61424     	0.3863	0.3863	0.3863	0.3863	0.2116	
0.6969	61222     	0.3850	0.3850	0.3850	0.3850	0.2123	
0.6979	61020     	0.3840	0.3840	0.3840	0.3840	0.2128	
0.6989	60818     	0.3825	0.3825	0.3825	0.3825	0.2136	
0.6999	60616     	0.3819	0.3819	0.3819	0.3819	0.2139	
0.7009	60414     	0.3810	0.3810	0.3810	0.3810	0.2144	
0.7019	60212     	0.3794	0.3794	0.3794	0.3794	0.2152	
0.7029	60010     	0.3783	0.3783	0.3783	0.3783	0.2157	
0.7039	59808     	0.3770	0.3770	0.3770	0.3770	0.2164	
0.7049	59606     	0.3759	0.3759	0.3759	0.3759	0.2170	
0.7059	59404     	0.3745	0.3745	0.3745	0.3745	0.2177	
0.7069	59202     	0.3733	0.3733	0.3733	0.3733	0.2184	
0.7079	59000     	0.3726	0.3726	0.3726	0.3726	0.2187	
0.7089	58798     	0.3719	0.3719	0.3719	0.3719	0.2191	
0.7099	58596     	0.3706	0.3706	0.3706	0.3706	0.2198	
0.7109	58394     	0.3693	0.3693	0.3693	0.3693	0.2204	
0.7119	58192     	0.3680	0.3680	0.3680	0.3680	0.2211	
0.7129	57990     	0.3666	0.3666	0.3666	0.3666	0.2219	
0.7139	57788     	0.3656	0.3656	0.3656	0.3656	0.2224	
0.7149	57586     	0.3643	0.3643	0.3643	0.3643	0.2231	
0.7159	57384     	0.3630	0.3630	0.3630	0.3630	0.2238	
0.7169	57182     	0.3618	0.3618	0.3618	0.3618	0.2245	
0.7179	56980     	0.3606	0.3606	0.3606	0.3606	0.2251	
0.7189	56778     	0.3593	0.3593	0.3593	0.3593	0.2258	
0.7199	56576     	0.3581	0.3581	0.3581	0.3581	0.2264	
0.7209	56374     	0.3569	0.3569	0.3569	0.3569	0.2271	
0.7219	56172     	0.3556	0.3556	0.3556	0.3556	0.2278	
0.7229	55970     	0.3544	0.3544	0.3544	0.3544	0.2284	
0.7239	55768     	0.3530	0.3530	0.3530	0.3530	0.2292	
0.7249	55566     	0.3518	0.3518	0.3518	0.3518	0.2299	
0.7259	55364     	0.3504	0.3504	0.3504	0.3504	0.2306	
0.7269	55162     	0.3490	0.3490	0.3490	0.3490	0.2314	
0.7279	54960     	0.3477	0.3477	0.3477	0.3477	0.2321	
0.7289	54758     	0.3467	0.3467	0.3467	0.3467	0.2327	
0.7299	54556     	0.3454	0.3454	0.3454	0.3454	0.2334	
0.7309	54354     	0.3441	0.3441	0.3441	0.3441	0.2341	
0.7319	54152     	0.3428	0.3428	0.3428	0.3428	0.2349	
0.7329	53950     	0.3414	0.3414	0.3414	0.3414	0.2356	
0.7339	53748     	0.3402	0.3402	0.3402	0.3402	0.2363	
0.7349	53546     	0.3389	0.3389	0.3389	0.3389	0.2370	
0.7359	53344     	0.3376	0.3376	0.3376	0.3376	0.2378	
0.7369	53142     	0.3363	0.3363	0.3363	0.3363	0.2385	
0.7379	52940     	0.3350	0.3350	0.3350	0.3350	0.2392	
